Source File Name,Original Dataset File Name,Original ID,Class ID,Class Name,Variant,Feature Path,Split,Audio Path
361339__spoonsandlessspoons__device-powering-up.wav,12_11221.wav,12_11221,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11221__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11221__pitch_up2.npy
367175__discoveryme__generator-small-01.wav,12_11222.wav,12_11222,12,Generator,original,outputs\ast_cache\12_11222.npy,train,outputs\wavlm_audio_cache\12_11222__original.npy
367175__discoveryme__generator-small-01.wav,12_11222.wav,12_11222,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11222__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11222__pitch_down2.npy
367175__discoveryme__generator-small-01.wav,12_11222.wav,12_11222,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11222__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11222__pitch_up2.npy
367176__discoveryme__generator-large-01.wav,12_11223.wav,12_11223,12,Generator,original,outputs\ast_cache\12_11223.npy,train,outputs\wavlm_audio_cache\12_11223__original.npy
367176__discoveryme__generator-large-01.wav,12_11223.wav,12_11223,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11223__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11223__pitch_down2.npy
367176__discoveryme__generator-large-01.wav,12_11223.wav,12_11223,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11223__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11223__pitch_up2.npy
371840__iamgiorgio__j9-power-generator.wav,12_11224.wav,12_11224,12,Generator,original,outputs\ast_cache\12_11224.npy,train,outputs\wavlm_audio_cache\12_11224__original.npy
371840__iamgiorgio__j9-power-generator.wav,12_11224.wav,12_11224,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11224__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11224__pitch_down2.npy
371840__iamgiorgio__j9-power-generator.wav,12_11224.wav,12_11224,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11224__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11224__pitch_up2.npy
376927__cell31-sound-productions__air-compressor-running.wav,12_11225.wav,12_11225,12,Generator,original,outputs\ast_cache\12_11225.npy,train,outputs\wavlm_audio_cache\12_11225__original.npy
376927__cell31-sound-productions__air-compressor-running.wav,12_11225.wav,12_11225,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11225__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11225__pitch_down2.npy
376927__cell31-sound-productions__air-compressor-running.wav,12_11225.wav,12_11225,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11225__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11225__pitch_up2.npy
378217__spoonsandlessspoons__interesting-tech-5.wav,12_11226.wav,12_11226,12,Generator,original,outputs\ast_cache\12_11226.npy,train,outputs\wavlm_audio_cache\12_11226__original.npy
378217__spoonsandlessspoons__interesting-tech-5.wav,12_11226.wav,12_11226,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11226__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11226__pitch_down2.npy
378217__spoonsandlessspoons__interesting-tech-5.wav,12_11226.wav,12_11226,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11226__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11226__pitch_up2.npy
383020__cell31-sound-productions__machine-run-stop-x6.wav,12_11227.wav,12_11227,12,Generator,original,outputs\ast_cache\12_11227.npy,test,outputs\wavlm_audio_cache\12_11227__original.npy
383020__cell31-sound-productions__machine-run-stop-x6.wav,12_11227.wav,12_11227,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11227__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11227__pitch_down2.npy
383020__cell31-sound-productions__machine-run-stop-x6.wav,12_11227.wav,12_11227,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11227__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11227__pitch_up2.npy
386551__bloodymilk__supermarket-fridge-motor.wav,12_11228.wav,12_11228,12,Generator,original,outputs\ast_cache\12_11228.npy,test,outputs\wavlm_audio_cache\12_11228__original.npy
386551__bloodymilk__supermarket-fridge-motor.wav,12_11228.wav,12_11228,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11228__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11228__pitch_down2.npy
386551__bloodymilk__supermarket-fridge-motor.wav,12_11228.wav,12_11228,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11228__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11228__pitch_up2.npy
406110__yin-yang-jake007__generator.wav,12_11229.wav,12_11229,12,Generator,original,outputs\ast_cache\12_11229.npy,train,outputs\wavlm_audio_cache\12_11229__original.npy
406110__yin-yang-jake007__generator.wav,12_11229.wav,12_11229,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11229__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11229__pitch_down2.npy
406110__yin-yang-jake007__generator.wav,12_11229.wav,12_11229,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11229__pitch_up2.npy,test,outputs\wavlm_audio_cache\12_11229__pitch_up2.npy
406310__kyles__industrial-generator-or-motor-of-some-kind-on-and-off-behind-metal-plate-door-in-hospital.wav,12_11230.wav,12_11230,12,Generator,original,outputs\ast_cache\12_11230.npy,test,outputs\wavlm_audio_cache\12_11230__original.npy
406310__kyles__industrial-generator-or-motor-of-some-kind-on-and-off-behind-metal-plate-door-in-hospital.wav,12_11230.wav,12_11230,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11230__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11230__pitch_down2.npy
406310__kyles__industrial-generator-or-motor-of-some-kind-on-and-off-behind-metal-plate-door-in-hospital.wav,12_11230.wav,12_11230,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11230__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11230__pitch_up2.npy
434660__claforet__startingpowerwasher.wav,12_11231.wav,12_11231,12,Generator,original,outputs\ast_cache\12_11231.npy,train,outputs\wavlm_audio_cache\12_11231__original.npy
434660__claforet__startingpowerwasher.wav,12_11231.wav,12_11231,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11231__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11231__pitch_down2.npy
434660__claforet__startingpowerwasher.wav,12_11231.wav,12_11231,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11231__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11231__pitch_up2.npy
44737__the-bloke33__hst-idle-high2.wav,12_11232.wav,12_11232,12,Generator,original,outputs\ast_cache\12_11232.npy,train,outputs\wavlm_audio_cache\12_11232__original.npy
44737__the-bloke33__hst-idle-high2.wav,12_11232.wav,12_11232,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11232__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11232__pitch_down2.npy
44737__the-bloke33__hst-idle-high2.wav,12_11232.wav,12_11232,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11232__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11232__pitch_up2.npy
461704__drinkingwindgames__generator-running.wav,12_11233.wav,12_11233,12,Generator,original,outputs\ast_cache\12_11233.npy,test,outputs\wavlm_audio_cache\12_11233__original.npy
461704__drinkingwindgames__generator-running.wav,12_11233.wav,12_11233,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11233__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11233__pitch_down2.npy
461704__drinkingwindgames__generator-running.wav,12_11233.wav,12_11233,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11233__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11233__pitch_up2.npy
47476__erh__wvs103upd-97-power-up-b.wav,12_11234.wav,12_11234,12,Generator,original,outputs\ast_cache\12_11234.npy,train,outputs\wavlm_audio_cache\12_11234__original.npy
47476__erh__wvs103upd-97-power-up-b.wav,12_11234.wav,12_11234,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11234__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11234__pitch_down2.npy
47476__erh__wvs103upd-97-power-up-b.wav,12_11234.wav,12_11234,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11234__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11234__pitch_up2.npy
478118__astounded__industrial-compressor.wav,12_11235.wav,12_11235,12,Generator,original,outputs\ast_cache\12_11235.npy,train,outputs\wavlm_audio_cache\12_11235__original.npy
478118__astounded__industrial-compressor.wav,12_11235.wav,12_11235,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11235__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11235__pitch_down2.npy
478118__astounded__industrial-compressor.wav,12_11235.wav,12_11235,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11235__pitch_up2.npy,test,outputs\wavlm_audio_cache\12_11235__pitch_up2.npy
508994__audiopapkin__mechanical-sfx-m002.wav,12_11236.wav,12_11236,12,Generator,original,outputs\ast_cache\12_11236.npy,train,outputs\wavlm_audio_cache\12_11236__original.npy
508994__audiopapkin__mechanical-sfx-m002.wav,12_11236.wav,12_11236,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11236__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11236__pitch_down2.npy
508994__audiopapkin__mechanical-sfx-m002.wav,12_11236.wav,12_11236,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11236__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11236__pitch_up2.npy
508998__audiopapkin__mechanical-sfx-m006.wav,12_11237.wav,12_11237,12,Generator,original,outputs\ast_cache\12_11237.npy,train,outputs\wavlm_audio_cache\12_11237__original.npy
508998__audiopapkin__mechanical-sfx-m006.wav,12_11237.wav,12_11237,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11237__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11237__pitch_down2.npy
508998__audiopapkin__mechanical-sfx-m006.wav,12_11237.wav,12_11237,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11237__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11237__pitch_up2.npy
509000__audiopapkin__mechanical-sfx-m004.wav,12_11238.wav,12_11238,12,Generator,original,outputs\ast_cache\12_11238.npy,test,outputs\wavlm_audio_cache\12_11238__original.npy
509000__audiopapkin__mechanical-sfx-m004.wav,12_11238.wav,12_11238,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11238__pitch_down2.npy,test,outputs\wavlm_audio_cache\12_11238__pitch_down2.npy
509000__audiopapkin__mechanical-sfx-m004.wav,12_11238.wav,12_11238,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11238__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11238__pitch_up2.npy
509002__audiopapkin__mechanical-sfx-m008.wav,12_11239.wav,12_11239,12,Generator,original,outputs\ast_cache\12_11239.npy,train,outputs\wavlm_audio_cache\12_11239__original.npy
509002__audiopapkin__mechanical-sfx-m008.wav,12_11239.wav,12_11239,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11239__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11239__pitch_down2.npy
509002__audiopapkin__mechanical-sfx-m008.wav,12_11239.wav,12_11239,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11239__pitch_up2.npy,test,outputs\wavlm_audio_cache\12_11239__pitch_up2.npy
509004__audiopapkin__mechanical-sfx-m023.wav,12_11240.wav,12_11240,12,Generator,original,outputs\ast_cache\12_11240.npy,train,outputs\wavlm_audio_cache\12_11240__original.npy
509004__audiopapkin__mechanical-sfx-m023.wav,12_11240.wav,12_11240,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11240__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11240__pitch_down2.npy
509004__audiopapkin__mechanical-sfx-m023.wav,12_11240.wav,12_11240,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11240__pitch_up2.npy,test,outputs\wavlm_audio_cache\12_11240__pitch_up2.npy
509011__audiopapkin__mechanical-sfx-m017.wav,12_11241.wav,12_11241,12,Generator,original,outputs\ast_cache\12_11241.npy,train,outputs\wavlm_audio_cache\12_11241__original.npy
509011__audiopapkin__mechanical-sfx-m017.wav,12_11241.wav,12_11241,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11241__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11241__pitch_down2.npy
509011__audiopapkin__mechanical-sfx-m017.wav,12_11241.wav,12_11241,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11241__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11241__pitch_up2.npy
511913__audiopapkin__impact-sfx-026.wav,12_11242.wav,12_11242,12,Generator,original,outputs\ast_cache\12_11242.npy,train,outputs\wavlm_audio_cache\12_11242__original.npy
511913__audiopapkin__impact-sfx-026.wav,12_11242.wav,12_11242,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11242__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11242__pitch_down2.npy
511913__audiopapkin__impact-sfx-026.wav,12_11242.wav,12_11242,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11242__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11242__pitch_up2.npy
512694__audiopapkin__factory-machine-007.wav,12_11243.wav,12_11243,12,Generator,original,outputs\ast_cache\12_11243.npy,train,outputs\wavlm_audio_cache\12_11243__original.npy
512694__audiopapkin__factory-machine-007.wav,12_11243.wav,12_11243,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11243__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11243__pitch_down2.npy
512694__audiopapkin__factory-machine-007.wav,12_11243.wav,12_11243,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11243__pitch_up2.npy,test,outputs\wavlm_audio_cache\12_11243__pitch_up2.npy
514214__rtb45__hydroelectric-turbines-hoover-dam.wav,12_11244.wav,12_11244,12,Generator,original,outputs\ast_cache\12_11244.npy,test,outputs\wavlm_audio_cache\12_11244__original.npy
514214__rtb45__hydroelectric-turbines-hoover-dam.wav,12_11244.wav,12_11244,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11244__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11244__pitch_down2.npy
514214__rtb45__hydroelectric-turbines-hoover-dam.wav,12_11244.wav,12_11244,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11244__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11244__pitch_up2.npy
518037__rvgerxini__fan-motor.wav,12_11245.wav,12_11245,12,Generator,original,outputs\ast_cache\12_11245.npy,train,outputs\wavlm_audio_cache\12_11245__original.npy
518037__rvgerxini__fan-motor.wav,12_11245.wav,12_11245,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11245__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11245__pitch_down2.npy
518037__rvgerxini__fan-motor.wav,12_11245.wav,12_11245,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11245__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11245__pitch_up2.npy
535945__babelfishtank__generator-power-loud-outdoor.wav,12_11246.wav,12_11246,12,Generator,original,outputs\ast_cache\12_11246.npy,train,outputs\wavlm_audio_cache\12_11246__original.npy
535945__babelfishtank__generator-power-loud-outdoor.wav,12_11246.wav,12_11246,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11246__pitch_down2.npy,test,outputs\wavlm_audio_cache\12_11246__pitch_down2.npy
535945__babelfishtank__generator-power-loud-outdoor.wav,12_11246.wav,12_11246,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11246__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11246__pitch_up2.npy
553745__denstoltejyde__fan-1.wav,12_11247.wav,12_11247,12,Generator,original,outputs\ast_cache\12_11247.npy,test,outputs\wavlm_audio_cache\12_11247__original.npy
553745__denstoltejyde__fan-1.wav,12_11247.wav,12_11247,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11247__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11247__pitch_down2.npy
553745__denstoltejyde__fan-1.wav,12_11247.wav,12_11247,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11247__pitch_up2.npy,test,outputs\wavlm_audio_cache\12_11247__pitch_up2.npy
556420__colorscrimsontears__generator-synthetic.wav,12_11248.wav,12_11248,12,Generator,original,outputs\ast_cache\12_11248.npy,train,outputs\wavlm_audio_cache\12_11248__original.npy
556420__colorscrimsontears__generator-synthetic.wav,12_11248.wav,12_11248,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11248__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11248__pitch_down2.npy
556420__colorscrimsontears__generator-synthetic.wav,12_11248.wav,12_11248,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11248__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11248__pitch_up2.npy
569595__soundpost__rotation (1).wav,12_11249.wav,12_11249,12,Generator,original,outputs\ast_cache\12_11249.npy,test,outputs\wavlm_audio_cache\12_11249__original.npy
569595__soundpost__rotation (1).wav,12_11249.wav,12_11249,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11249__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11249__pitch_down2.npy
569595__soundpost__rotation (1).wav,12_11249.wav,12_11249,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11249__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11249__pitch_up2.npy
585615__(1)_devern__futuristic-power-generator.wav,12_11250.wav,12_11250,12,Generator,original,outputs\ast_cache\12_11250.npy,train,outputs\wavlm_audio_cache\12_11250__original.npy
585615__(1)_devern__futuristic-power-generator.wav,12_11250.wav,12_11250,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11250__pitch_down2.npy,test,outputs\wavlm_audio_cache\12_11250__pitch_down2.npy
585615__(1)_devern__futuristic-power-generator.wav,12_11250.wav,12_11250,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11250__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11250__pitch_up2.npy
585615__(2)_devern__futuristic-power-generator.wav,12_11251.wav,12_11251,12,Generator,original,outputs\ast_cache\12_11251.npy,train,outputs\wavlm_audio_cache\12_11251__original.npy
585615__(2)_devern__futuristic-power-generator.wav,12_11251.wav,12_11251,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11251__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11251__pitch_down2.npy
585615__(2)_devern__futuristic-power-generator.wav,12_11251.wav,12_11251,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11251__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11251__pitch_up2.npy
585916__lphyper__large-energy-beam.wav,12_11252.wav,12_11252,12,Generator,original,outputs\ast_cache\12_11252.npy,train,outputs\wavlm_audio_cache\12_11252__original.npy
585916__lphyper__large-energy-beam.wav,12_11252.wav,12_11252,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11252__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11252__pitch_down2.npy
585916__lphyper__large-energy-beam.wav,12_11252.wav,12_11252,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11252__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11252__pitch_up2.npy
595920__ngqabuthonkomo__genarator.wav,12_11253.wav,12_11253,12,Generator,original,outputs\ast_cache\12_11253.npy,test,outputs\wavlm_audio_cache\12_11253__original.npy
595920__ngqabuthonkomo__genarator.wav,12_11253.wav,12_11253,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11253__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11253__pitch_down2.npy
595920__ngqabuthonkomo__genarator.wav,12_11253.wav,12_11253,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11253__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11253__pitch_up2.npy
609254__sieuamthanh__phong-nang-luong-3.wav,12_11254.wav,12_11254,12,Generator,original,outputs\ast_cache\12_11254.npy,train,outputs\wavlm_audio_cache\12_11254__original.npy
609254__sieuamthanh__phong-nang-luong-3.wav,12_11254.wav,12_11254,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11254__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11254__pitch_down2.npy
609254__sieuamthanh__phong-nang-luong-3.wav,12_11254.wav,12_11254,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11254__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11254__pitch_up2.npy
609255__sieuamthanh__phong-nang-luong-4.wav,12_11255.wav,12_11255,12,Generator,original,outputs\ast_cache\12_11255.npy,train,outputs\wavlm_audio_cache\12_11255__original.npy
609255__sieuamthanh__phong-nang-luong-4.wav,12_11255.wav,12_11255,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11255__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11255__pitch_down2.npy
609255__sieuamthanh__phong-nang-luong-4.wav,12_11255.wav,12_11255,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11255__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11255__pitch_up2.npy
618331__hewn-marrow__lfos-manipulating-waveform-generators-035.wav,12_11256.wav,12_11256,12,Generator,original,outputs\ast_cache\12_11256.npy,test,outputs\wavlm_audio_cache\12_11256__original.npy
618331__hewn-marrow__lfos-manipulating-waveform-generators-035.wav,12_11256.wav,12_11256,12,Generator,pitch_down_2,outputs\ast_pitch_cache\12_11256__pitch_down2.npy,train,outputs\wavlm_audio_cache\12_11256__pitch_down2.npy
618331__hewn-marrow__lfos-manipulating-waveform-generators-035.wav,12_11256.wav,12_11256,12,Generator,pitch_up_2,outputs\ast_pitch_cache\12_11256__pitch_up2.npy,train,outputs\wavlm_audio_cache\12_11256__pitch_up2.npy
